# accelerometer data
# file: 'rgbd_dataset_freiburg1_desk2.bag'
# timestamp ax ay az
1305031528.034680 1.053706 8.681100 -5.148791
1305031528.035812 1.053706 8.681100 -5.148791
1305031528.036967 1.053706 8.681100 -5.148791
1305031528.040440 0.910019 8.728996 -5.148791
1305031528.041554 0.910019 8.728996 -5.148791
1305031528.044804 0.957915 8.585309 -5.508009
1305031528.045786 0.957915 8.585309 -5.508009
1305031528.049438 0.957915 8.393726 -5.699591
1305031528.050554 0.957915 8.393726 -5.699591
1305031528.053685 0.682514 8.106352 -5.891174
1305031528.054667 0.682514 8.106352 -5.891174
1305031528.058434 0.574749 7.914769 -6.250392
1305031528.059418 0.574749 7.914769 -6.250392
1305031528.060682 0.574749 7.914769 -6.250392
1305031528.061668 0.574749 7.914769 -6.250392
1305031528.064755 0.526853 7.818977 -6.274340
1305031528.065820 0.526853 7.818977 -6.274340
1305031528.069444 0.478957 7.675290 -6.322236
1305031528.070429 0.478957 7.675290 -6.322236
1305031528.073695 0.478957 7.627394 -6.322236
1305031528.074676 0.478957 7.627394 -6.322236
1305031528.076160 0.478957 7.627394 -6.322236
1305031528.077282 0.478957 7.627394 -6.322236
1305031528.080960 0.478957 7.627394 -5.986966
1305031528.083726 0.443035 7.639368 -5.699591
1305031528.084660 0.443035 7.639368 -5.699591
1305031528.088565 0.395140 7.818977 -5.412217
1305031528.089435 0.395140 7.818977 -5.412217
1305031528.091061 0.395140 7.818977 -5.412217
1305031528.093795 0.395140 8.010560 -4.837468
1305031528.094810 0.395140 8.010560 -4.837468
1305031528.098427 0.478957 8.106352 -4.729703
1305031528.099446 0.478957 8.106352 -4.729703
1305031528.100694 0.478957 8.106352 -4.729703
1305031528.101694 0.478957 8.106352 -4.729703
1305031528.104839 0.682514 8.393726 -4.645885
1305031528.105844 0.682514 8.393726 -4.645885
1305031528.109431 0.682514 8.393726 -4.645885
1305031528.110423 0.682514 8.393726 -4.645885
1305031528.113741 0.682514 8.393726 -4.550094
1305031528.114676 0.682514 8.393726 -4.550094
1305031528.118314 0.490931 8.202143 -4.550094
1305031528.119336 0.490931 8.202143 -4.550094
1305031528.120545 0.490931 8.202143 -4.550094
1305031528.121543 0.490931 8.202143 -4.550094
1305031528.124667 0.574749 8.417674 -4.645885
1305031528.125784 0.574749 8.417674 -4.645885
1305031528.129761 0.478957 8.585309 -4.382459
1305031528.130757 0.478957 8.585309 -4.382459
1305031528.133693 0.478957 8.393726 -4.693781
1305031528.134673 0.478957 8.393726 -4.693781
1305031528.138334 0.191583 8.393726 -4.741677
1305031528.139305 0.191583 8.393726 -4.741677
1305031528.140557 0.191583 8.393726 -4.741677
1305031528.141553 0.191583 8.393726 -4.741677
1305031528.144680 0.107765 8.010560 -4.741677
1305031528.145807 0.107765 8.010560 -4.741677
1305031528.149425 0.095791 7.818977 -5.076947
1305031528.150421 0.095791 7.818977 -5.076947
1305031528.153689 -0.275400 8.010560 -4.933260
1305031528.154683 -0.275400 8.010560 -4.933260
1305031528.158331 -0.083818 7.962665 -5.029051
1305031528.159304 -0.083818 7.962665 -5.029051
1305031528.160552 -0.083818 7.962665 -5.029051
1305031528.161546 -0.083818 7.962665 -5.029051
1305031528.164851 -0.083818 8.058456 -4.837468
1305031528.165822 -0.083818 8.058456 -4.837468
1305031528.169463 -0.083818 8.202143 -4.933260
1305031528.170455 -0.083818 8.202143 -4.933260
1305031528.173686 -0.275400 8.585309 -4.645885
1305031528.174841 -0.275400 8.585309 -4.645885
1305031528.178447 -0.275400 8.776892 -4.550094
1305031528.179418 -0.275400 8.776892 -4.550094
1305031528.180822 -0.275400 8.776892 -4.550094
1305031528.181730 -0.275400 8.776892 -4.550094
1305031528.184707 -0.083818 8.800840 -4.550094
1305031528.185808 -0.083818 8.800840 -4.550094
1305031528.189439 -0.191583 8.585309 -4.789573
1305031528.190452 -0.191583 8.585309 -4.789573
1305031528.193694 -0.239479 8.776892 -4.933260
1305031528.194679 -0.239479 8.776892 -4.933260
1305031528.198340 -0.275400 8.800840 -4.837468
1305031528.199303 -0.275400 8.800840 -4.837468
1305031528.200714 -0.275400 8.800840 -4.837468
1305031528.201555 -0.275400 8.800840 -4.837468
1305031528.204692 -0.275400 9.064266 -4.933260
1305031528.205795 -0.275400 9.064266 -4.933260
1305031528.209428 -0.239479 9.160058 -5.220634
1305031528.210420 -0.239479 9.160058 -5.220634
1305031528.213670 -0.083818 9.160058 -5.460113
1305031528.214673 -0.083818 9.160058 -5.460113
1305031528.218310 -0.083818 9.207953 -5.555904
1305031528.219327 -0.083818 9.207953 -5.555904
1305031528.220575 -0.083818 9.207953 -5.555904
1305031528.221558 -0.083818 9.207953 -5.555904
1305031528.224690 -0.083818 9.351641 -5.891174
1305031528.225789 -0.083818 9.351641 -5.891174
1305031528.229450 0.011974 9.351641 -6.274340
1305031528.230431 0.011974 9.351641 -6.274340
1305031528.233831 0.011974 9.255849 -6.657506
1305031528.234838 0.011974 9.255849 -6.657506
1305031528.238294 -0.275400 9.172032 -6.705402
1305031528.239296 -0.275400 9.172032 -6.705402
1305031528.240561 -0.275400 9.172032 -6.705402
1305031528.241677 -0.275400 9.172032 -6.705402
1305031528.244680 -0.478957 9.160058 -6.849089
1305031528.245822 -0.478957 9.160058 -6.849089
1305031528.249428 -0.658566 9.112162 -6.944880
1305031528.250413 -0.658566 9.112162 -6.944880
1305031528.253689 -0.754358 8.968475 -6.705402
1305031528.254684 -0.754358 8.968475 -6.705402
1305031528.258303 -0.754358 9.112162 -6.645532
1305031528.259300 -0.754358 9.112162 -6.645532
1305031528.260548 -0.754358 9.112162 -6.645532
1305031528.261554 -0.754358 9.112162 -6.645532
1305031528.264829 -0.478957 9.112162 -6.465923
1305031528.265958 -0.478957 9.112162 -6.465923
1305031528.269615 -0.682514 9.351641 -5.986966
1305031528.270443 -0.682514 9.351641 -5.986966
1305031528.273713 -0.754358 9.447432 -5.699591
1305031528.274691 -0.754358 9.447432 -5.699591
1305031528.278309 -0.850149 9.351641 -5.220634
1305031528.279431 -0.850149 9.351641 -5.220634
1305031528.280584 -0.850149 9.351641 -5.220634
1305031528.281711 -0.850149 9.351641 -5.220634
1305031528.284690 -0.850149 9.160058 -5.124843
1305031528.285869 -0.850149 9.160058 -5.124843
1305031528.289428 -0.706462 8.968475 -4.741677
1305031528.290428 -0.706462 8.968475 -4.741677
1305031528.293745 -0.706462 9.255849 -4.454303
1305031528.294840 -0.706462 9.255849 -4.454303
1305031528.295821 -0.706462 9.255849 -4.454303
1305031528.299454 -0.646592 9.543224 -3.999293
1305031528.300435 -0.646592 9.543224 -3.999293
1305031528.303712 -0.658566 9.543224 -3.975345
1305031528.304712 -0.658566 9.543224 -3.975345
1305031528.308311 -0.658566 9.830598 -3.975345
1305031528.309295 -0.658566 9.830598 -3.975345
1305031528.310546 -0.658566 9.830598 -3.975345
1305031528.311547 -0.658566 9.830598 -3.975345
1305031528.314811 -0.850149 10.022181 -3.592179
1305031528.315817 -0.850149 10.022181 -3.592179
1305031528.319424 -0.670540 10.022181 -3.687971
1305031528.320431 -0.670540 10.022181 -3.687971
1305031528.323712 -0.658566 9.926389 -4.166928
1305031528.324710 -0.658566 9.926389 -4.166928
1305031528.328326 -0.658566 9.926389 -4.454303
1305031528.329456 -0.658566 9.926389 -4.454303
1305031528.330715 -0.658566 9.926389 -4.454303
1305031528.331696 -0.658566 9.926389 -4.454303
1305031528.334821 -0.658566 9.734806 -4.741677
1305031528.335822 -0.658566 9.734806 -4.741677
1305031528.339431 -0.646592 9.543224 -5.124843
1305031528.340443 -0.646592 9.543224 -5.124843
1305031528.343699 -0.658566 9.207953 -5.148791
1305031528.344691 -0.658566 9.207953 -5.148791
1305031528.348310 -0.658566 9.160058 -5.316426
1305031528.349300 -0.658566 9.160058 -5.316426
1305031528.350545 -0.658566 9.160058 -5.316426
1305031528.351549 -0.658566 9.160058 -5.316426
1305031528.354807 -0.646592 9.112162 -5.136817
1305031528.355805 -0.646592 9.112162 -5.136817
1305031528.359321 -0.574749 8.968475 -5.100895
1305031528.360472 -0.574749 8.968475 -5.100895
1305031528.363597 -0.574749 8.968475 -4.933260
1305031528.364561 -0.574749 8.968475 -4.933260
1305031528.365942 -0.574749 8.968475 -4.933260
1305031528.367286 -0.574749 8.968475 -4.933260
1305031528.370568 -0.658566 8.968475 -4.741677
1305031528.371542 -0.658566 8.968475 -4.741677
1305031528.374809 -0.658566 8.800840 -4.645885
1305031528.375792 -0.658566 8.800840 -4.645885
1305031528.379432 -0.754358 8.776892 -4.358511
1305031528.380444 -0.754358 8.776892 -4.358511
1305031528.383720 -0.658566 8.585309 -4.262720
1305031528.384683 -0.658566 8.585309 -4.262720
1305031528.388299 -0.478957 8.489518 -4.166928
1305031528.389463 -0.478957 8.489518 -4.166928
1305031528.390452 -0.478957 8.489518 -4.166928
1305031528.393833 -0.323296 8.776892 -3.975345
1305031528.394700 -0.323296 8.776892 -3.975345
1305031528.398562 -0.478957 8.968475 -3.592179
1305031528.399568 -0.478957 8.968475 -3.592179
1305031528.400570 -0.478957 8.968475 -3.592179
1305031528.403695 -0.478957 9.351641 -3.400597
1305031528.404694 -0.478957 9.351641 -3.400597
1305031528.408293 -0.371192 9.351641 -3.209014
1305031528.409427 -0.371192 9.351641 -3.209014
1305031528.410558 -0.371192 9.351641 -3.209014
1305031528.411555 -0.371192 9.351641 -3.209014
1305031528.414822 -0.287374 9.447432 -3.568232
1305031528.415827 -0.287374 9.447432 -3.568232
1305031528.419455 -0.478957 9.351641 -3.687971
1305031528.420430 -0.478957 9.351641 -3.687971
1305031528.423674 -0.574749 9.184006 -3.783762
1305031528.424696 -0.574749 9.184006 -3.783762
1305031528.428302 -0.478957 9.064266 -3.783762
1305031528.429436 -0.478957 9.064266 -3.783762
1305031528.430429 -0.478957 9.064266 -3.783762
1305031528.433697 -0.574749 8.872683 -3.975345
1305031528.434669 -0.574749 8.872683 -3.975345
1305031528.438295 -0.299348 8.776892 -3.640075
1305031528.439442 -0.299348 8.776892 -3.640075
1305031528.440574 -0.299348 8.776892 -3.640075
1305031528.441688 -0.299348 8.776892 -3.640075
1305031528.444804 -0.371192 8.776892 -3.783762
1305031528.445803 -0.371192 8.776892 -3.783762
1305031528.449437 -0.275400 8.776892 -3.975345
1305031528.450422 -0.275400 8.776892 -3.975345
1305031528.453663 -0.275400 8.968475 -3.999293
1305031528.454682 -0.275400 8.968475 -3.999293
1305031528.458318 -0.275400 8.968475 -4.262720
1305031528.459318 -0.275400 8.968475 -4.262720
1305031528.460549 -0.275400 8.968475 -4.262720
1305031528.461580 -0.275400 8.968475 -4.262720
1305031528.464839 -0.275400 8.728996 -4.358511
1305031528.465799 -0.275400 8.728996 -4.358511
1305031528.469445 -0.275400 8.393726 -4.454303
1305031528.470441 -0.275400 8.393726 -4.454303
1305031528.473678 -0.275400 8.345830 -4.454303
1305031528.474680 -0.275400 8.345830 -4.454303
1305031528.478297 -0.275400 8.345830 -4.166928
1305031528.479305 -0.275400 8.345830 -4.166928
1305031528.480556 -0.275400 8.345830 -4.166928
1305031528.481546 -0.275400 8.345830 -4.166928
1305031528.484827 -0.191583 8.010560 -3.975345
1305031528.485808 -0.191583 8.010560 -3.975345
1305031528.489437 -0.191583 7.723186 -3.879554
1305031528.490399 -0.191583 7.723186 -3.879554
1305031528.493669 -0.083818 7.723186 -3.927450
1305031528.494658 -0.083818 7.723186 -3.927450
1305031528.498302 -0.083818 7.818977 -3.687971
1305031528.499298 -0.083818 7.818977 -3.687971
1305031528.500576 -0.083818 7.818977 -3.687971
1305031528.501551 -0.083818 7.818977 -3.687971
1305031528.504806 -0.239479 7.914769 -3.400597
1305031528.505789 -0.239479 7.914769 -3.400597
1305031528.509434 -0.191583 7.818977 -3.209014
1305031528.510426 -0.191583 7.818977 -3.209014
1305031528.513691 -0.083818 7.914769 -3.161118
1305031528.514701 -0.083818 7.914769 -3.161118
1305031528.518331 -0.083818 8.010560 -3.017431
1305031528.519328 -0.083818 8.010560 -3.017431
1305031528.520549 -0.083818 8.010560 -3.017431
1305031528.521674 -0.083818 8.010560 -3.017431
1305031528.524818 -0.083818 8.297935 -2.825848
1305031528.525788 -0.083818 8.297935 -2.825848
1305031528.529451 0.011974 8.393726 -3.017431
1305031528.530416 0.011974 8.393726 -3.017431
1305031528.533694 0.191583 8.393726 -3.161118
1305031528.534666 0.191583 8.393726 -3.161118
1305031528.538352 0.191583 8.393726 -3.017431
1305031528.539294 0.191583 8.393726 -3.017431
1305031528.540560 0.191583 8.393726 -3.017431
1305031528.541557 0.191583 8.393726 -3.017431
1305031528.544805 0.191583 8.393726 -3.304805
1305031528.545805 0.191583 8.393726 -3.304805
1305031528.549446 0.478957 8.106352 -3.592179
1305031528.550428 0.478957 8.106352 -3.592179
1305031528.553680 0.143687 8.058456 -3.640075
1305031528.554665 0.143687 8.058456 -3.640075
1305031528.558297 0.287374 7.818977 -3.975345
1305031528.559304 0.287374 7.818977 -3.975345
1305031528.560561 0.287374 7.818977 -3.975345
1305031528.561687 0.287374 7.818977 -3.975345
1305031528.564820 0.191583 7.340020 -3.975345
1305031528.565807 0.191583 7.340020 -3.975345
1305031528.569456 0.287374 7.244229 -3.975345
1305031528.570421 0.287374 7.244229 -3.975345
1305031528.573696 0.478957 7.196333 -3.783762
1305031528.574693 0.478957 7.196333 -3.783762
1305031528.578300 0.478957 7.148437 -3.592179
1305031528.579305 0.478957 7.148437 -3.592179
1305031528.580557 0.478957 7.148437 -3.592179
1305031528.581682 0.478957 7.148437 -3.592179
1305031528.584871 0.478957 7.244229 -3.209014
1305031528.585810 0.478957 7.244229 -3.209014
1305031528.589447 0.826201 7.052646 -3.161118
1305031528.590428 0.826201 7.052646 -3.161118
1305031528.593679 0.850149 6.956854 -3.017431
1305031528.594678 0.850149 6.956854 -3.017431
1305031528.598441 0.526853 7.148437 -2.634265
1305031528.599442 0.526853 7.148437 -2.634265
1305031528.600714 0.526853 7.148437 -2.634265
1305031528.601642 0.526853 7.148437 -2.634265
1305031528.604763 0.862123 7.196333 -2.155308
1305031528.605824 0.862123 7.196333 -2.155308
1305031528.609434 0.862123 7.340020 -2.011621
1305031528.610551 0.862123 7.340020 -2.011621
1305031528.613686 0.874097 7.435812 -2.107412
1305031528.614684 0.874097 7.435812 -2.107412
1305031528.618315 0.957915 7.627394 -1.867933
1305031528.619300 0.957915 7.627394 -1.867933
1305031528.620557 0.957915 7.627394 -1.867933
1305031528.621678 0.957915 7.627394 -1.867933
1305031528.624684 0.826201 7.818977 -2.011621
1305031528.625793 0.826201 7.818977 -2.011621
1305031528.629441 0.862123 7.723186 -2.251099
1305031528.630440 0.862123 7.723186 -2.251099
1305031528.633695 0.910019 7.818977 -2.251099
1305031528.634680 0.910019 7.818977 -2.251099
1305031528.638309 0.910019 7.818977 -2.442682
1305031528.639293 0.910019 7.818977 -2.442682
1305031528.640560 0.910019 7.818977 -2.442682
1305031528.641679 0.910019 7.818977 -2.442682
1305031528.644809 1.053706 7.627394 -2.825848
1305031528.645803 1.053706 7.627394 -2.825848
1305031528.649427 0.910019 7.627394 -2.921639
1305031528.650446 0.910019 7.627394 -2.921639
1305031528.653677 1.053706 7.627394 -3.209014
1305031528.654694 1.053706 7.627394 -3.209014
1305031528.658322 1.209367 7.579499 -3.304805
1305031528.659421 1.209367 7.579499 -3.304805
1305031528.660562 1.209367 7.579499 -3.304805
1305031528.661682 1.209367 7.579499 -3.304805
1305031528.664817 1.053706 7.579499 -3.496388
1305031528.665820 1.053706 7.579499 -3.496388
1305031528.669446 0.957915 7.579499 -3.616127
1305031528.670440 0.957915 7.579499 -3.616127
1305031528.673687 0.957915 7.723186 -3.592179
1305031528.674678 0.957915 7.723186 -3.592179
1305031528.678297 1.209367 7.818977 -3.592179
1305031528.679302 1.209367 7.818977 -3.592179
1305031528.680554 1.209367 7.818977 -3.592179
1305031528.681682 1.209367 7.818977 -3.592179
1305031528.684764 0.957915 7.723186 -3.400597
1305031528.685826 0.957915 7.723186 -3.400597
1305031528.689433 0.957915 7.818977 -3.544284
1305031528.690416 0.957915 7.818977 -3.544284
1305031528.693689 0.862123 7.818977 -3.544284
1305031528.694685 0.862123 7.818977 -3.544284
1305031528.698313 0.778306 7.675290 -3.256909
1305031528.699296 0.778306 7.675290 -3.256909
1305031528.700580 0.778306 7.675290 -3.256909
1305031528.701687 0.778306 7.675290 -3.256909
1305031528.704684 0.778306 7.723186 -3.209014
1305031528.705812 0.778306 7.723186 -3.209014
1305031528.709438 0.778306 7.998586 -2.921639
1305031528.710554 0.778306 7.998586 -2.921639
1305031528.713687 0.862123 7.962665 -2.825848
1305031528.714676 0.862123 7.962665 -2.825848
1305031528.718327 0.957915 8.058456 -2.825848
1305031528.719306 0.957915 8.058456 -2.825848
1305031528.720552 0.957915 8.058456 -2.825848
1305031528.721543 0.957915 8.058456 -2.825848
1305031528.724663 1.053706 8.369778 -2.634265
1305031528.725808 1.053706 8.369778 -2.634265
1305031528.729445 0.957915 8.585309 -2.490578
1305031528.730431 0.957915 8.585309 -2.490578
1305031528.733694 1.053706 8.441622 -2.730056
1305031528.734816 1.053706 8.441622 -2.730056
1305031528.738491 1.257263 8.297935 -3.017431
1305031528.739416 1.257263 8.297935 -3.017431
1305031528.740684 1.257263 8.297935 -3.017431
1305031528.741678 1.257263 8.297935 -3.017431
1305031528.744684 1.257263 8.393726 -3.209014
1305031528.745792 1.257263 8.393726 -3.209014
1305031528.749755 1.245289 8.393726 -3.209014
1305031528.750557 1.245289 8.393726 -3.209014
1305031528.753687 1.053706 8.393726 -3.400597
1305031528.754659 1.053706 8.393726 -3.400597
1305031528.758294 1.161471 8.202143 -3.592179
1305031528.759285 1.161471 8.202143 -3.592179
1305031528.760564 1.161471 8.202143 -3.592179
1305031528.761682 1.161471 8.202143 -3.592179
1305031528.764826 1.233315 8.202143 -3.975345
1305031528.765835 1.233315 8.202143 -3.975345
1305031528.769458 0.957915 8.202143 -4.023241
1305031528.770443 0.957915 8.202143 -4.023241
1305031528.773695 1.053706 8.010560 -4.262720
1305031528.774684 1.053706 8.010560 -4.262720
1305031528.778300 1.053706 8.010560 -4.346537
1305031528.779294 1.053706 8.010560 -4.346537
1305031528.780534 1.053706 8.010560 -4.346537
1305031528.781669 1.053706 8.010560 -4.346537
1305031528.784741 1.053706 8.010560 -4.550094
1305031528.785801 1.053706 8.010560 -4.550094
1305031528.789433 1.161471 8.010560 -4.358511
1305031528.790417 1.161471 8.010560 -4.358511
1305031528.793689 1.209367 8.106352 -4.310615
1305031528.794681 1.209367 8.106352 -4.310615
1305031528.796300 1.209367 8.106352 -4.310615
1305031528.799485 0.957915 8.393726 -4.071137
1305031528.800575 0.957915 8.393726 -4.071137
1305031528.803730 0.957915 8.297935 -3.987319
1305031528.804679 0.957915 8.297935 -3.987319
1305031528.808303 0.826201 8.393726 -3.975345
1305031528.809427 0.826201 8.393726 -3.975345
1305031528.810469 0.826201 8.393726 -3.975345
1305031528.813688 0.826201 8.489518 -3.687971
1305031528.814818 0.826201 8.489518 -3.687971
1305031528.818311 0.862123 8.681100 -3.640075
1305031528.819293 0.862123 8.681100 -3.640075
1305031528.820543 0.862123 8.681100 -3.640075
1305031528.821667 0.862123 8.681100 -3.640075
1305031528.824796 0.862123 8.872683 -3.592179
